sepal length,sepal width,petal length,petal width
0.28060432642133704,0.7463975601942084,0.05864822361343908,0.04345057900445187
0.2147122358300041,0.47612008012382395,0.05864822361343908,0.04345057900445187
0.14612546449301622,0.5864271288092574,0.043797244178050365,0.04345057900445187
0.11075664832595056,0.5316581145921964,0.07361792542357143,0.04345057900445187
0.24798282322221646,0.7983600443077492,0.05864822361343908,0.04345057900445187
0.374798531572503,0.950481065237182,0.10389833202849541,0.1296611137853449
0.11075664832595056,0.6937707445026516,0.05864822361343908,0.08666448751383288
0.24798282322221646,0.6937707445026516,0.07361792542357143,0.04345057900445187
0.03772508089351273,0.41978258716229494,0.05864822361343908,0.04345057900445187
0.2147122358300041,0.5316581145921964,0.07361792542357143,0.0
0.374798531572503,0.8496807571541289,0.07361792542357143,0.04345057900445187
0.18076831430807666,0.6937707445026516,0.08870249115967016,0.04345057900445187
0.18076831430807666,0.47612008012382395,0.05864822361343908,0.0
0.0,0.47612008012382395,0.014468437195275574,0.0
0.4925741083708899,1.0,0.029069148058545713,0.04345057900445187
0.374798531572503,0.950481065237182,0.043797244178050365,0.1296611137853449
0.28060432642133704,0.7463975601942084,0.05864822361343908,0.08666448751383288
0.46391270186003436,0.9003810318751915,0.10389833202849541,0.08666448751383288
0.28060432642133704,0.9003810318751915,0.07361792542357143,0.08666448751383288
0.374798531572503,0.6937707445026516,0.10389833202849541,0.04345057900445187
0.28060432642133704,0.8496807571541289,0.07361792542357143,0.1296611137853449
0.11075664832595056,0.7983600443077492,0.0,0.04345057900445187
0.28060432642133704,0.6404557094615398,0.10389833202849541,0.17245698454033725
0.18076831430807666,0.6937707445026516,0.1346106670290665,0.04345057900445187
0.24798282322221646,0.47612008012382395,0.08870249115967016,0.04345057900445187
0.24798282322221646,0.6937707445026516,0.08870249115967016,0.1296611137853449
0.312599742419151,0.7463975601942084,0.07361792542357143,0.04345057900445187
0.312599742419151,0.6937707445026516,0.05864822361343908,0.04345057900445187
0.14612546449301622,0.5864271288092574,0.08870249115967016,0.04345057900445187
0.18076831430807666,0.5316581145921964,0.08870249115967016,0.04345057900445187
0.374798531572503,0.6937707445026516,0.07361792542357143,0.1296611137853449
0.2147122358300041,0.5316581145921964,0.07361792542357143,0.0
0.24798282322221646,0.5864271288092574,0.029069148058545713,0.04345057900445187
0.4050423540367612,0.7463975601942084,0.043797244178050365,0.04345057900445187
0.2147122358300041,0.5316581145921964,0.07361792542357143,0.0
0.03772508089351273,0.47612008012382395,0.043797244178050365,0.04345057900445187
0.28060432642133704,0.6937707445026516,0.07361792542357143,0.04345057900445187
0.24798282322221646,0.7463975601942084,0.043797244178050365,0.08666448751383288
0.07463327486129351,0.0629833461234901,0.043797244178050365,0.08666448751383288
0.03772508089351273,0.5864271288092574,0.043797244178050365,0.04345057900445187
0.24798282322221646,0.7463975601942084,0.08870249115967016,0.21506635039398292
0.28060432642133704,0.9003810318751915,0.1346106670290665,0.1296611137853449
0.18076831430807666,0.47612008012382395,0.05864822361343908,0.08666448751383288
0.28060432642133704,0.9003810318751915,0.08870249115967016,0.04345057900445187
0.11075664832595056,0.5864271288092574,0.05864822361343908,0.04345057900445187
0.34399089898628343,0.8496807571541289,0.07361792542357143,0.04345057900445187
0.24798282322221646,0.6404557094615398,0.05864822361343908,0.04345057900445187
0.8019619078002523,0.5864271288092574,0.6000129721802913,0.5504544723143018
0.6546882745250745,0.5864271288092574,0.5649511058293561,0.5918054374697197
0.7783410791954455,0.5316581145921964,0.6353107083392148,0.5918054374697197
0.4050423540367612,0.0629833461234901,0.4783749369327976,0.5089905296873811
0.6801942787059696,0.362613175034312,0.5824521334201487,0.5918054374697197
0.46391270186003436,0.362613175034312,0.5649511058293561,0.5089905296873811
0.6287715595028233,0.6404557094615398,0.6000129721802913,0.6330482364044733
0.2147122358300041,0.12488490794533064,0.3599566397984807,0.3838658536318997
0.7053014282258636,0.41978258716229494,0.5824521334201487,0.5089905296873811
0.312599742419151,0.30457716903672516,0.46125230531460076,0.5504544723143018
0.5207415738040696,0.47612008012382395,0.5128158213441668,0.5918054374697197
0.5484305864617827,0.0,0.4783749369327976,0.3838658536318997
0.5756559364379328,0.41978258716229494,0.6000129721802913,0.5504544723143018
0.4347411237886369,0.41978258716229494,0.41028874513826347,0.5089905296873811
0.7300210866658805,0.5316581145921964,0.5475107676921633,0.5504544723143018
0.4347411237886369,0.47612008012382395,0.5649511058293561,0.5918054374697197
0.4925741083708899,0.30457716903672516,0.49556312290737625,0.3838658536318997
0.6024317564073279,0.0,0.5649511058293561,0.5918054374697197
0.4347411237886369,0.18575428607386363,0.46125230531460076,0.4257022411644725
0.5207415738040696,0.5864271288092574,0.617632771750033,0.7152267138771051
0.5756559364379328,0.362613175034312,0.4783749369327976,0.5089905296873811
0.6287715595028233,0.18575428607386363,0.6353107083392148,0.5918054374697197
0.5756559364379328,0.362613175034312,0.6000129721802913,0.46740836526994606
0.6546882745250745,0.41978258716229494,0.5301320266676555,0.5089905296873811
0.7053014282258636,0.47612008012382395,0.5475107676921633,0.5504544723143018
0.7543641515598644,0.362613175034312,0.617632771750033,0.5504544723143018
0.7300210866658805,0.47612008012382395,0.6530459834599954,0.674187298349413
0.5484305864617827,0.41978258716229494,0.5649511058293561,0.5918054374697197
0.46391270186003436,0.24563746496943903,0.3934395525865331,0.3838658536318997
0.4050423540367612,0.12488490794533064,0.4441963083441317,0.4257022411644725
0.4050423540367612,0.12488490794533064,0.4272080669531012,0.3838658536318997
0.4925741083708899,0.30457716903672516,0.46125230531460076,0.46740836526994606
0.5484305864617827,0.30457716903672516,0.6708378227401793,0.6330482364044733
0.374798531572503,0.47612008012382395,0.5649511058293561,0.5918054374697197
0.5484305864617827,0.6937707445026516,0.5649511058293561,0.6330482364044733
0.7300210866658805,0.5316581145921964,0.6000129721802913,0.5918054374697197
0.6287715595028233,0.0629833461234901,0.5475107676921633,0.5089905296873811
0.4347411237886369,0.47612008012382395,0.49556312290737625,0.5089905296873811
0.4050423540367612,0.18575428607386363,0.4783749369327976,0.5089905296873811
0.4050423540367612,0.24563746496943903,0.5475107676921633,0.46740836526994606
0.5756559364379328,0.47612008012382395,0.5824521334201487,0.5504544723143018
0.4925741083708899,0.24563746496943903,0.4783749369327976,0.46740836526994606
0.24798282322221646,0.0629833461234901,0.3599566397984807,0.3838658536318997
0.4347411237886369,0.30457716903672516,0.5128158213441668,0.5089905296873811
0.46391270186003436,0.47612008012382395,0.5128158213441668,0.46740836526994606
0.46391270186003436,0.41978258716229494,0.5128158213441668,0.5089905296873811
0.6024317564073279,0.41978258716229494,0.5301320266676555,0.5089905296873811
0.28060432642133704,0.18575428607386363,0.310291446531054,0.4257022411644725
0.46391270186003436,0.362613175034312,0.49556312290737625,0.5089905296873811
0.6287715595028233,0.6404557094615398,0.8333926066335431,1.0
0.4925741083708899,0.30457716903672516,0.6708378227401793,0.7561702719679019
0.8252362792371276,0.47612008012382395,0.8151230585051286,0.837783650702343
0.6287715595028233,0.41978258716229494,0.7606199319995292,0.7152267138771051
0.6801942787059696,0.47612008012382395,0.7969040272162898,0.8784598072916436
0.9367234547722063,0.47612008012382395,0.9440390220057793,0.837783650702343
0.2147122358300041,0.18575428607386363,0.5649511058293561,0.674187298349413
0.8707823568629947,0.41978258716229494,0.8884985797337661,0.7152267138771051
0.7300210866658805,0.18575428607386363,0.7969040272162898,0.7152267138771051
0.8481734593213491,0.7983600443077492,0.8517120869690759,1.0
0.6801942787059696,0.5864271288092574,0.6708378227401793,0.7970214918802097
0.6546882745250745,0.30457716903672516,0.7065882102620119,0.7561702719679019
0.7543641515598644,0.47612008012382395,0.7425561176374549,0.837783650702343
0.46391270186003436,0.18575428607386363,0.6530459834599954,0.7970214918802097
0.4925741083708899,0.362613175034312,0.6708378227401793,0.9595653808618072
0.6546882745250745,0.5864271288092574,0.7065882102620119,0.9190528231727546
0.6801942787059696,0.47612008012382395,0.7425561176374549,0.7152267138771051
0.9581017728703324,0.9003810318751915,0.9626466145077142,0.8784598072916436
0.9581017728703324,0.24563746496943903,1.0,0.9190528231727546
0.5484305864617827,0.0,0.6530459834599954,0.5918054374697197
0.7783410791954455,0.5864271288092574,0.7787361129318839,0.9190528231727546
0.4347411237886369,0.362613175034312,0.6353107083392148,0.7970214918802097
0.9581017728703324,0.362613175034312,0.9626466145077142,0.7970214918802097
0.6287715595028233,0.30457716903672516,0.6353107083392148,0.7152267138771051
0.7300210866658805,0.6404557094615398,0.7787361129318839,0.837783650702343
0.8481734593213491,0.5864271288092574,0.8333926066335431,0.7152267138771051
0.6024317564073279,0.362613175034312,0.617632771750033,0.7152267138771051
0.5756559364379328,0.47612008012382395,0.6353107083392148,0.7152267138771051
0.6546882745250745,0.362613175034312,0.7606199319995292,0.837783650702343
0.8481734593213491,0.47612008012382395,0.7969040272162898,0.6330482364044733
0.8930715415287418,0.362613175034312,0.8517120869690759,0.7561702719679019
0.9999999999999999,0.9003810318751915,0.9069644951821227,0.7970214918802097
0.6546882745250745,0.362613175034312,0.7606199319995292,0.8784598072916436
0.6287715595028233,0.362613175034312,0.6708378227401793,0.5918054374697197
0.5756559364379328,0.24563746496943903,0.7606199319995292,0.5504544723143018
0.9581017728703324,0.47612008012382395,0.8517120869690759,0.9190528231727546
0.6287715595028233,0.6937707445026516,0.7606199319995292,0.9595653808618072
0.6546882745250745,0.5316581145921964,0.7425561176374549,0.7152267138771051
0.5484305864617827,0.47612008012382395,0.617632771750033,0.7152267138771051
0.7783410791954455,0.5316581145921964,0.724545320662603,0.837783650702343
0.7300210866658805,0.5316581145921964,0.7606199319995292,0.9595653808618072
0.7783410791954455,0.5316581145921964,0.6708378227401793,0.9190528231727546
0.4925741083708899,0.30457716903672516,0.6708378227401793,0.7561702719679019
0.7543641515598644,0.5864271288092574,0.8151230585051286,0.9190528231727546
0.7300210866658805,0.6404557094615398,0.7787361129318839,1.0
0.7300210866658805,0.47612008012382395,0.688685474810774,0.9190528231727546
0.6287715595028233,0.18575428607386363,0.6530459834599954,0.7561702719679019
0.6801942787059696,0.47612008012382395,0.688685474810774,0.7970214918802097
0.6024317564073279,0.6937707445026516,0.724545320662603,0.9190528231727546
0.5207415738040696,0.47612008012382395,0.6708378227401793,0.7152267138771051
